Timestamp,Username,VideoID,Comment,Date
2025-11-02T03:05:42Z,@matdolfir2759,SHaoAG61XK8,Jokowi sama luhut suruh bayar,2025-11-02T03:05:42Z
2025-11-02T03:04:02Z,@Supardi-i3w,SHaoAG61XK8,Seharusnya kita telah maju tidak ada beban. Sehingga Rakyat yang repot bayar pajak. Semua maunya pejabat dan Jokowi mencari kemajuan tidak ngukur kemampuan negara. Kayaknya indonesia memang punya nenek moyangnya yang punya negara Indonesia. Fir Aun.,2025-11-02T03:04:02Z
2025-11-02T03:02:19Z,@pembururupiah9032,SHaoAG61XK8,"Usut tuntas.
Stop kerja sama China",2025-11-02T03:02:19Z
2025-11-02T03:01:16Z,@MhdkhalidPmh,SHaoAG61XK8,MATIKAN TETLEBIH DAHULU TIKUS KANTOR & MAFIA ANGGARAN BARU ADA PROYEK. INGAT KALIMAT PRABOWO KORUPSI DI INDONESIA KANGKER STADIUM 4,2025-11-02T03:01:16Z
2025-11-02T03:00:57Z,@AriqinHalim-db4ql,SHaoAG61XK8,"Iya kalo pejabat nya jujur tidak korupsi masih ada jaminan aman2 aja..
Lah 80% pejabat nya para koruptor semua..coba pikir kan itu juga.. kalo bodoh jgn di pakek",2025-11-02T03:00:57Z
2025-11-02T02:56:08Z,@prihatatisuci8615,SHaoAG61XK8,"Hutang harus tetap dimbayar....bunga itu tinggi....mbayar2....secepatnya....secepatnya dilunasi....usut yg korup yg berhubungan dengan pengerjaan whosh....

Mbayar secepatnya....apapun alasan nya ...mbayar...mbayar...mbayar...",2025-11-02T02:56:08Z
2025-11-02T02:52:45Z,@setiawanahmad2106,SHaoAG61XK8,JANGAN SAMPAI APBN KENA IMBASNYA.,2025-11-02T02:52:45Z
2025-11-02T02:52:01Z,@herucahyono3242,SHaoAG61XK8,"Yg pada ribut itu jg harus di periksa dong,,maunya gmn???,
Jgn ributtt Mulu kerja kagak bisa...",2025-11-02T02:52:01Z
2025-11-02T02:51:45Z,@suhardidi7813,SHaoAG61XK8,Negara bobrok karena sarang koruptor yg dibiarkan.siapapun yg mimpin kalo tdk ada tindakan bwt para korup gak bakal sejahtera.jadi jangan tunjuk sana sini harusny tengok punggung sendiri sendiri,2025-11-02T02:56:42Z
2025-11-02T02:51:02Z,@dedeprhtyn,SHaoAG61XK8,Iyalah cuma 100 t dari pada bikin malu negara dan di korupsi,2025-11-02T02:51:02Z
2025-11-02T02:47:32Z,@ekopurnomo9882,SHaoAG61XK8,"Dasar anggota DPR mudah bener lu bilang untung rugi itu hal biasa, klu loe yy tggung utang y silahkan..ini masyarakat yg byar utang lewat pajak, nyesek gua....
Kalau swasta yg kelola dr awal sudah di pastikan ini untung, klu BUMN di era dulu smpai kini dipastikan rugi akibat bnyak mark up dana²...
Berharap kini ke depan pak presiden n pak pur istiqomah mnjga aset negara n beri hukuman berat ke koruptor",2025-11-02T02:47:32Z
2025-11-02T02:45:54Z,@AdenYuma-r8c,SHaoAG61XK8,semacam freeport kesalahan kepemimpinan terdahulu,2025-11-02T02:45:54Z
2025-11-02T02:45:28Z,@AnnisahYulianah,SHaoAG61XK8,"Yg ngutang siapa,,,yg ribut bayar hutang siapa??.",2025-11-02T02:45:28Z
2025-11-02T02:44:17Z,@AgoesPemimpi,SHaoAG61XK8,PRABOWO MINTA UTANG WHOOSH DIBERESKAN TIDAK PAKAI APBN,2025-11-02T02:44:17Z
2025-11-02T02:42:51Z,@rudisuparman1045,SHaoAG61XK8,"Pejabat kita bisnis nya hebat hebat,BIAR TEKOR ASAL SOHOR ,padahal ada PAKAR EKONOMI,,,wk,wk,wk,wk😂😂😂😂😂😂😂😂😂😂",2025-11-02T02:42:51Z
2025-11-02T02:50:18Z,@rudisuparman1045,SHaoAG61XK8,"Setiap Akhir REZIM pasti ada KORUPSI nya,Jokowi paling bombastis,semoga di akhir Pak Prabowo WASPADA,,,,😊😊😊😊😊",2025-11-02T02:50:18Z
2025-11-02T02:42:32Z,@Madiesw.99,SHaoAG61XK8,"116 T mah kecil sebenarnya untuk Indonesia, sekarang dipikir2 di pemerintahan kmrn korupsinya lebih 900 T  kalau ini di kejar langsung bisa lunas",2025-11-02T02:42:32Z
2025-11-02T02:42:21Z,@nurhady9356,SHaoAG61XK8,yang tanggung jawab ya jokowi,2025-11-02T02:42:21Z
2025-11-02T02:40:15Z,@RickyMerbiansyah,SHaoAG61XK8,Harus cleaning nih pemerintah buang org2 ga kompeten,2025-11-02T02:40:15Z
2025-11-02T02:38:53Z,@prass31112066,SHaoAG61XK8,"Prabowo suruh aja itu untk di  bereskan oleh luhut dan Jokowi.
Mentri kita Purbaya sudah di jalur benar tdk mau pake uang Rakyat
Usut juga dugaan korupsi Woosh",2025-11-02T02:38:53Z
2025-11-02T02:38:12Z,@muhammadsubkhi-uc4lj,SHaoAG61XK8,Penyelesaian mengenai pembayaran utang whoose  tidak lepas dari  BUMN dan  kerjasamanya dlm  perkreta apian  KAI mungkin bisa dilakukan dg memperpanjang rute  perjalan whoose juga  memperluas  perkereta apian merata sampai ke seluruh Indonesia  sehingga pemasukan KAI bisa menyumbang BUMN  buat menyelesaikan pembayaran whoose  yg jatuh tempo,2025-11-02T02:38:12Z
2025-11-02T02:34:40Z,@ismancg4375,SHaoAG61XK8,Solusi selayaknya dipikirkan sebelum dilaksanakan proyek. Kalau tidak ada berarti ini error proyek. Yg terlibat bukanlah orang orang bodoh. Pasti ada solusi disaat ada ketidaksanggupan bayar dikemudian hari. Ada error. Kenapa harus terjadi. Gak masuk akal. Jangan rakyat dijadikan tumbal terus karena error kebijakan. Rakyat sudah sangat menderita jangan malah disengsarakan tiada batas. Bela rakyat jangan malah dibebani artinya rakyat terus dimiskinkan.,2025-11-02T02:34:40Z
2025-11-02T02:33:51Z,@miwan4657,SHaoAG61XK8,"Lagian bkin trasenya kaga mikir okupansinya , kalo mau okupansi padet , ya lihatlah okupansi kantong kantong KAI yang padet sampai tidak semua bisa di cover , contoh jakarta jogja via purwokerto  lewat trase utara ,terus melalui tengah dan masuk ke selatan . Itu padahal rute trase yang padet okupansi . Gw heran dri awal , apa kaga ngitung di awal nya . Kalo sudah beroprasi di kantong padet tsb dan keuangan perusahaan sudah mulai sehat pasca beroprasinya layanan . Baru lang ngrmbangin tuh rute .

 Jepang aj awal membuat rute aj dri tokyo ke osaka , yang Mana memang trase tersebut memang kantong okupansinya padet . Mungkin awal2 merugi mereka , karena sudah di planing , makanya tinggal nunggu waktu surplus keuangan perusahaan mereka.",2025-11-02T02:35:06Z
2025-11-02T02:33:50Z,@yahyayuhaya6416,SHaoAG61XK8,dibereksan mukidi dan buhut penjatian,2025-11-02T02:33:50Z
2025-11-02T02:33:42Z,@afalismail4318,SHaoAG61XK8,HUKUMAN APA YG PANTAS UNTUK JOKOWOL ?,2025-11-02T02:33:42Z
2025-11-02T02:31:16Z,@syaifudddinhandil6770,SHaoAG61XK8,Joko W harus bertanggung jawab.,2025-11-02T02:31:16Z
2025-11-02T02:29:26Z,@EdiDebby-dz4ip,SHaoAG61XK8,"Klw memang ada indikasi koropsi. tangkap dulu siapa yg koropsi, usut dulu, baru sita uang koropnya, baru bisa bayar.. jgn lagi uang rakyat di oakai ke situ..  enak kali yg koropsi enak² dia senang2 dia sama Kel nya, kok rakyat yg terbebani.. edaan..",2025-11-02T02:29:26Z
2025-11-02T02:28:06Z,@BoyMoondtz,SHaoAG61XK8,"gampang Wok, itu si Wiwi suruh bayar pake asset dan kekayaan nya dia+gaji dan tunjangan nya Gibran di potong 80% buat jaga-jaga kalo kurang.",2025-11-02T02:28:06Z
2025-11-02T02:27:03Z,@LiliSahaliBE,SHaoAG61XK8,DTERAPKAN 40 % KEUNTUNGAN 40 % PAJAK 15% OVER HEAD 5 %. SUKSES 😎,2025-11-02T02:27:03Z
2025-11-02T02:26:43Z,@iventsoerjadibrata,SHaoAG61XK8,TP JK ADA DIDUGA ADA INDIKASI PENYELEWENGAN UANG NEGARA ADA KORUPSI YA ORANG2NYA TETAP HRS DIPROSES HUKUM DIPERIKSA  DONG. INI UANG NEGARA UANG RAKYAT BKN UANG PRIBADI,2025-11-02T02:27:53Z
2025-11-02T02:23:20Z,@agussatpam8084,SHaoAG61XK8,Pleciden pleciden,2025-11-02T02:23:20Z
2025-11-02T02:23:18Z,@miwan4657,SHaoAG61XK8,"Demi ambisi yang melangit , sampai sampai membuat pt KAI dari jaman jonan sampai sebelom era kcic yang jarang defisit , sekarang mereka sudah sakit sakitan ke uangan nya .",2025-11-02T02:23:18Z
2025-11-02T02:21:30Z,@juniadhifajar865,SHaoAG61XK8,"Kl benar ada yang katanya ada pnyalahgunaan wewenang dan ada korupsi disana bisa pakai hasil korupsi itu buat bayar utangnya, jadi lebih fair. Intinya pemerintah lagi di uji dalam penegakan supremasi hukumnya pake uang dari hasil penyitaan krugian negara yang berhasil di curi mereka. tapi berani ga hehe",2025-11-02T02:21:30Z
2025-11-02T02:20:50Z,@margonomargono8829,SHaoAG61XK8,"Arep misuh py ra misuh py,delok kelakuanne mulyo sak geng",2025-11-02T02:20:50Z
2025-11-02T02:20:46Z,@TolLay-u7e,SHaoAG61XK8,Jangan mau bayar meentri suruh bayar tuh si Jokowi,2025-11-02T02:20:46Z
2025-11-02T02:19:32Z,@EnohSumarno,SHaoAG61XK8,"Mulyono Sana LBP Suruh Bayar,Jangan Pakai APBN ,Rakyat Lagi Pada Kesusahan ,Mending  Buat Mensejahterakan Rakyat Itu Yg Wajib.",2025-11-02T02:19:32Z
2025-11-02T02:17:16Z,@miwan4657,SHaoAG61XK8,"Bikin susah rakyat aj anjir ini mendiang utang mul mul, rakyat lagi susah jga , suruh mul mul ama termul yang bayar lah.",2025-11-02T02:18:06Z
2025-11-02T02:16:09Z,@armayunita3014,SHaoAG61XK8,Whoosh Klo mau di perpanjang jalurnya klo cuma sampai SBY nanggung bgt.. seharus nya dari JKT - BDG- SBY -  sampai BANYUWANGI baru bermanfaat 😅,2025-11-02T02:16:09Z
2025-11-02T02:15:23Z,@agussutjahyo4791,SHaoAG61XK8,Mantap p Prabowo...biar nggak pada gaduh.,2025-11-02T02:15:23Z
2025-11-02T02:14:47Z,@febrivoice4648,SHaoAG61XK8,"Kesimpulannya begini :
Cina awalnye sebenarnya sudh tau proyek ini memang akan rugi
Dibalik proyek ini cina sebenarnya mengincar mata uang dolar untuk di kumpulkan
Lihat saja kesepkatan nya hutang harus dubayar pakai mata uang dolar
Jadi mega proyek di seluruh negara yang di jalankan cina
Adalah untuk mengumpulkan uang dolar
Itu pointnya.....

Karena perang dagang antara cina dan amerika.

Proyek ini di modali oleh bank cina yang memakai mata uang cina
Untuk pembayaran hutang nya indonesia harus memakai uang dolar",2025-11-02T02:14:47Z
2025-11-02T02:13:32Z,@santosoSantos-o8n,SHaoAG61XK8,"Tolong KPK usut tuntas proyek kereta cepat ini.. 
Negara sangat di rugikan 79,6 trilyun adanya proyek kereta cepat ini",2025-11-02T02:13:32Z
2025-11-02T02:11:02Z,@MassMellouuu,SHaoAG61XK8,"Ibarat pengen memberantas pinjol dan judol, tp aplikasi yg ilegal msh berseliweran, ini pengen byr hutang, tp yg bikin utang msh aman2 seliweran😂🤣🤣🤣menyala abangku😆",2025-11-02T02:11:02Z
2025-11-02T02:07:52Z,@ipannkkk,SHaoAG61XK8,"dpr ga guna, maunya gaji naik. udah di nepalkan masih aja nyari celah supaya ttp naik",2025-11-02T02:08:05Z
2025-11-02T02:04:14Z,@Vraa65,SHaoAG61XK8,Akibat maruk.. pengen dipuja puji...  Rakyat disuruh tanggung jawab sampai ke anak cucu cicit cecet.... Yg untung siapa????😂😂😂,2025-11-02T02:04:14Z
2025-11-02T02:03:54Z,@adibkhoiron977,SHaoAG61XK8,Alhamdulillah pak presiden prabowo dan bawahannya semoga selaras demi kebaikan bangsa,2025-11-02T02:03:54Z
2025-11-02T01:57:44Z,@rendisfidianton9330,SHaoAG61XK8,"Pemerintahan yg dulu menurut saya terlalu gengsi'an dengan negara"" asian lainnya, ingin terlihat wah, terlihat modern. ""Biar tekor asal TERSOHOR""😢",2025-11-02T01:57:44Z
2025-11-02T01:57:09Z,@olonjuki,SHaoAG61XK8,KPK mana ini apa takut sama pejabat tinggi,2025-11-02T01:57:09Z
2025-11-02T01:56:42Z,@olonjuki,SHaoAG61XK8,kurupsi ini ada masuk akal segera periksa siapa yg terlihat,2025-11-02T01:56:42Z
2025-11-02T01:55:14Z,@rezkya_channel,SHaoAG61XK8,DEN kan bagian dari lembaga yang di ketuai Luhut BP yng bagian dari persekongkolan Mark up Kereta Cepat.,2025-11-02T01:55:14Z
2025-11-02T01:55:04Z,@SahRan-l6t,SHaoAG61XK8,Orang lain makan nangkanya yang baru menjabat ke getahnya 😅😅😅,2025-11-02T01:55:04Z
2025-11-02T01:52:56Z,@JasrilJsl,SHaoAG61XK8,Saya rakyat. Sebaik nya. Pertanian yang harus di segara kan dimajukan di seluruh Indonesia. Di moderen kan.,2025-11-02T01:52:56Z
2025-11-03T13:05:42Z,@Paijopaijo-d9w,SHaoAG61XK8,Pertanian kerjanya banyak hambatan.. Hasil Dwit nya gak gede,2025-11-03T13:05:42Z
2025-11-02T01:52:30Z,@rasbinsunandar7427,SHaoAG61XK8,Mengapa Pemerintahan yg lama banyak membebani pemerintahan yang baru..,2025-11-02T01:52:30Z
2025-11-02T01:51:29Z,@kartohadisuwiriyo4044,SHaoAG61XK8,Wiwi suruh bayar utang,2025-11-02T01:51:29Z
2025-11-02T01:49:03Z,@ekoprihantoro882,SHaoAG61XK8,Jokowi yg ganti rugi,2025-11-02T01:49:03Z
2025-11-02T01:48:17Z,@birawajs3371,SHaoAG61XK8,"salam sehat pak jonan pak agus dll yg menolak dan lalu di pecat gara"" menolak kreta cepat whos whos . saya sungguh apresiaasi"" setinggi tingginya . waktu itu kreta lokal jarak jauh sengkarut  carut marut . adanya belio mentri pak jonan jadi disiplin tertata rapi dan nyaman aman 🇮🇩🇮🇩🇮🇩.",2025-11-02T01:54:00Z
2025-11-02T01:46:57Z,@satriomadangkoro2162,SHaoAG61XK8,"Ijazah jokowi gmn pak ?
Gak di lirik pisan kasus nya .",2025-11-02T01:46:57Z
2025-11-02T01:46:06Z,@JasrilJsl,SHaoAG61XK8,"Bayar utang yang korup si.. Kami
Rakyat menjerit.dalam.... Dalam. Ke. Sulitkan hidup",2025-11-02T01:46:06Z
2025-11-02T01:42:38Z,@budihanafi5800,SHaoAG61XK8,Dibayarlah utangnya..tapi ya..diusut koropsinya..itu baru adil..yo toh..pak Mul..😅😅,2025-11-02T01:42:38Z
2025-11-02T01:42:38Z,@menyulia8519,SHaoAG61XK8,"PT. KAI 😮 (Kereta Api Indonesia)
Woww,,, berarti nanti Hutang Rakyatnya Indonesia dong 🤭.
Rawan niih (APBN Indonesia)
🤭😊🙏",2025-11-02T01:42:38Z
2025-11-02T01:41:23Z,@rehansabneno670,SHaoAG61XK8,Terima kasih pak prabowo kami whoos dari jakarta ke surabaya,2025-11-02T01:41:54Z
2025-11-02T01:40:55Z,@JasrilJsl,SHaoAG61XK8,"Sebenarnya presiden yang masa
Lalu. Yang tak punya............... 
Membangun negri ini.. Tanpa per 
....",2025-11-02T01:40:55Z
2025-11-02T01:40:53Z,@singgihtrisetiyadisetiyadi1648,SHaoAG61XK8,Perpanjangan masa pinjaman. Yg hutang siapa yg nanggung bayar siapa😂😂😂,2025-11-02T01:40:53Z
2025-11-02T01:40:51Z,@ZaynPutraAry,SHaoAG61XK8,PASTI DITELPON JOKOWI MAKANYA LANGSUNG NGOMONG,2025-11-02T01:40:51Z
2025-11-02T01:38:50Z,@MrKurniawanica,SHaoAG61XK8,Aduhhh ngapain tuh kereta utangan alasan ngomong teknologi modern😮😅...j...jaman Habibie aje udah bisa bikin teknologi modern di atasnya ..punya IPTN (PT.DI) bikin pesawat 😅,2025-11-02T01:38:50Z
2025-11-02T01:38:43Z,@oyen-t7f,SHaoAG61XK8,"Kalau prabowo yg nangung rakyat yg rugi ekonomi akan susah duit lgi rakyat
Yg koruptor kereta whoss yg enak",2025-11-02T01:38:43Z
2025-11-02T01:37:01Z,@alie5443,SHaoAG61XK8,"Kenapa ""meminta"" dan bukannya "" memerintahkan""?",2025-11-02T01:37:01Z
2025-11-02T01:35:04Z,@AbAa-s4f,SHaoAG61XK8,"Jokowi Luhut dan ternaknya yg bertanggung jawab ..jgn semua di bebankan ke rakyat,, rakyat udah susah cari ekonomi untuk menyambung hidup",2025-11-02T01:35:04Z
2025-11-02T01:34:01Z,@watikartiika,SHaoAG61XK8,"DI BERESKAN JGN PAKE UANG RAKYAT , BISA TIDAK??PAKE UANGNYA jkw PKI sendiri yg hasil korupsi KPK tkt sama jkw makanya jkw g pernah d periksa duitnya dari mana ,itu ❗tukang mebel asalnya kok bisa bng rmh ratusan milyar,beli pulau ,duit d truh d goronggorong inilah kl milih presiden tapi PKI tulen🔥💥⚒️👹👺 top Indonesia ❗👍👏",2025-11-02T01:34:01Z
2025-11-02T01:33:04Z,@muliaidrisrambey,SHaoAG61XK8,Lanjut terus kesurabaya sepertinya indonesia itu hanya di jawa sementara diluar jawa dilupakan apakah ini adil?,2025-11-02T01:33:04Z
2025-11-02T02:30:03Z,@Bambang-t4v,SHaoAG61XK8,Lanjut lagi biar ada ceperan dana ke kantong pejabat😂,2025-11-02T02:30:03Z
2025-11-02T09:02:42Z,@hhsminah8761,SHaoAG61XK8,Realistis aja. Surabaya ini kota metropolitan nomor dua di indonesia stelah jakarta. Ya wajarlah.,2025-11-02T09:02:42Z
2025-11-02T01:31:58Z,@ikhwanrasyid8663,SHaoAG61XK8,Monggo dipersilahkan relawan Jokowi beresi hutang kereta woosh,2025-11-02T01:31:58Z
2025-11-02T01:31:39Z,@bijonearc3233,SHaoAG61XK8,"Gak mungkin terungkap oleh KPK kasus, woosh ini percaya deh 😂, Nepotisme Jokowi meloloskan Gibran menjadi wakil presiden di depan mata 286jt lebih penduduk Indonesia aja gak di apa-apain.",2025-11-02T01:31:39Z
2025-11-02T01:30:29Z,@JIBRILGenteng,SHaoAG61XK8,"⛔Hutang whosss... 
🚩RAKYAT Jangan Mau Bayar....... 
Biar : JOKOWI, SRI MULYANI,  LUHUT  ,AIRLANGGA,,,ZULKIFLI HASAN.💥.⛔.
⛔ Di Suruh Bayar......
( orang2 ini ,kelompok nya,.( Rakus JABATAN/..yg Merusak  Anggaran RAKYAT,  DIBuat  Bancaan)",2025-11-02T01:30:29Z
2025-11-02T01:29:57Z,@RAA08Channel,SHaoAG61XK8,merugikan negara dihukum. seharusnya,2025-11-02T01:29:57Z
2025-11-02T01:28:31Z,@ekapuput8956,SHaoAG61XK8,Omon omon tkut mukidi 😂😂😂😂😂🎉🎉🎉🎉🎉🎉,2025-11-02T01:28:31Z
2025-11-02T01:26:49Z,@sby124,SHaoAG61XK8,"Kereta cepat jakarta-bandung: ibarat pergi ke warung dekat rumah naik mobil ferari supaya bisa pamer, dan mobil ferari tersebut hasil hutang",2025-11-02T01:26:49Z
2025-11-02T01:22:39Z,@sudarsono2262,SHaoAG61XK8,Bayar pakai APBN sebodoh amat rakyat teriak2 lama2 kan hilang sendiri 😢😢😢😢😢,2025-11-02T01:22:39Z
2025-11-02T01:22:29Z,@AdrielSamosir-m9r,SHaoAG61XK8,"Masyarakat bukan masalah khawatir, tapi masyarakat menyayangkan duit segitu banyak ya tidak bermanfaat yang signifikan dan di duga ada tindakan korupsi",2025-11-02T01:22:29Z
2025-11-02T01:22:26Z,@afriyantoulayya4162,SHaoAG61XK8,mantappp,2025-11-02T01:22:26Z
2025-11-02T01:22:25Z,@JackFredHammer,SHaoAG61XK8,"Jokowi yg pesta,prabowo yg cuci piring.. Miris seorang mantan tentara malah jadi budak",2025-11-02T01:22:25Z
2025-11-02T01:21:59Z,@ArjunoKriwol,SHaoAG61XK8,Utang coook,2025-11-02T01:21:59Z
2025-11-02T01:21:39Z,@busri1127,SHaoAG61XK8,Katanya indonesia kaya kok utang 😅.   Masa kecil waktu sd kita di bohongi yg kata nya negara kita kaya 🤔🤔,2025-11-02T01:21:39Z
2025-11-02T01:19:31Z,@aisharahmaofficial3579,SHaoAG61XK8,"yang ngutang siapa sih, kok enak bener",2025-11-02T01:19:31Z
2025-11-02T01:19:09Z,@Noerdin-p7l,SHaoAG61XK8,Jokowi harus bertanggung jawab dia kan punya 11rb triliyun... Cetek hutang segitu  mah.... 😮😮😮,2025-11-02T01:19:09Z
2025-11-02T01:19:00Z,@alvenzd5497,SHaoAG61XK8,Jokowi luhur yg tanggung jawab dan sejoli nya,2025-11-02T01:19:00Z
2025-11-02T01:18:51Z,@RifkySanjaya-p8f,SHaoAG61XK8,Ini narsum dpr nya kek nya gak memahami beberapa pertanyaan dari reporter nya 😢,2025-11-02T01:18:51Z
2025-11-02T01:18:44Z,@4goenkful,SHaoAG61XK8,"Udah dihutangin negara untuk fasilitas rakyat kok bingung sendiri rakyatnya. 
Keuntungan jangka panjang.
keuntungannya bukan hanya di tiket saja dari tranfer teknologi, dari kecepatan perpindahan manusia(bisnis jadi lancar). 
Semua sudah dihitung Kalau rugi pasti tidak dibangun...",2025-11-02T01:18:44Z
2025-11-02T01:18:30Z,@ExaVhicer,SHaoAG61XK8,"Kpd bpk presiden yth, hutang kereta cepat di bereskan, panggil proses pejabat negara yg terlibat rampas aset nya buat byr hutang negara hukum mati langsung kirim ke liang kubur biar bersih dari koroptor RI ini",2025-11-02T01:18:30Z
2025-11-02T01:18:21Z,@wils2121,SHaoAG61XK8,JOKOWI NYUSAHIN PURBAYA AJA LUUU .. BANGKEEE,2025-11-02T01:18:21Z
2025-11-02T01:18:20Z,@doapuncaknyaibadah7609,SHaoAG61XK8,"Utang se uprit negara Indonesia kaya raya masa gak bisa bayar utang se uprit,sekali nyita uang koruptor aja 2oo triliun",2025-11-02T01:18:20Z
2025-11-02T01:17:11Z,@pinkcopy,SHaoAG61XK8,"hidup jokowi....hidup jokowi....tenang pak jokowi biarkan rakyat yg menangung hutang negara, bukan keluarga anda",2025-11-02T01:17:11Z
2025-11-02T01:14:38Z,@mrachmat7644,SHaoAG61XK8,Sungguh luar biasa ya pemerintahan dulu itu dan kini dilanjutkan oleh pak Prabowo. He he ... mampu ngga mengatasinya? Mudah-mudahan teratasi dengan baik.,2025-11-02T02:07:19Z
2025-11-02T01:14:37Z,@nisanurfadilah9201,SHaoAG61XK8,Bangga ? Bangga dengan hutang,2025-11-02T01:14:37Z
2025-11-02T01:12:08Z,@herususanto416,SHaoAG61XK8,"itu pryk sosial versi jk wi ,atau utk pencitraan ,dan terus d lihat taxe overnya dr jepang k china, mungkin tdk wajar",2025-11-02T01:12:08Z
2025-11-02T01:11:25Z,@Dayun-n8u,SHaoAG61XK8,"Semua ini di sebabkan Jokowi, Jokowi perusak NKRI.",2025-11-02T01:11:25Z
2025-11-02T01:07:52Z,@KiamatChange-ke8nd,SHaoAG61XK8,Hidup KORUPSI!,2025-11-02T01:07:52Z
2025-11-02T01:07:06Z,@novalhermansyah6895,SHaoAG61XK8,"Boleh di bereskan, tapi jokowi dan luhut di adili",2025-11-02T01:07:06Z
2025-11-02T01:06:24Z,@-pardjono8153,SHaoAG61XK8,Bagaimanapun Jokowi dan Luhut dan komite KCIC diperiksa dan hrs diminta pertanggungan jawaban atas whoosh..,2025-11-02T01:06:24Z
2025-11-02T01:04:01Z,@chandtwelec3821,SHaoAG61XK8,Kalo Joko Masi presiden .. dah pasti pake uang rakyat .,2025-11-02T01:04:01Z
2025-11-02T00:59:41Z,@Jujuritubaik,SHaoAG61XK8,"JUARA NOMOR 2 DUNIA 👍👍 
IJASAH PALSU 💣💣💣💣 
BUAT NEGARA HANCUR",2025-11-02T00:59:41Z
2025-11-02T00:57:25Z,@Jujuritubaik,SHaoAG61XK8,"DUNIA WAE TAHU 😳😳
SIAPA SIKOWI ITU 💣💣 
JUARA NOMOR 2 DUNIA 👍",2025-11-02T00:57:25Z
2025-11-02T00:54:47Z,@Jujuritubaik,SHaoAG61XK8,SIKOWI SENG PUNYA UTANG💣💣💣💣,2025-11-02T00:54:47Z
2025-11-02T00:54:19Z,@ronidurahmanmanurung5838,SHaoAG61XK8,"Emang Negara abal""konoha udah ga asing lagi setiap  ada proyek besar utk digagalkan utk dikorupsi  biar uang yg dikorupsi lumayan jumbo,klu setiap tahun menggerogoti keuangan negara ngapain diterusin,klu  gila yg melakukan kenapa hrs diikutin.",2025-11-02T00:54:19Z
2025-11-02T00:53:49Z,@herunding861,SHaoAG61XK8,Jadi TUKANG CEBOKNYA aja lgi...😂🤭,2025-11-02T00:53:49Z
2025-11-02T00:52:29Z,@user-ARMy-w5l,SHaoAG61XK8,Komennya pada jahat,2025-11-02T00:52:29Z
2025-11-02T00:50:42Z,@ariefkoestama,SHaoAG61XK8,"Beli banyak perdebatan...
buat sendiri belun mampu...

😅😅😅",2025-11-02T00:50:42Z
2025-11-02T00:48:49Z,@abii2210-q9x,SHaoAG61XK8,Pak joko bayar jngan asal ngutang doang lepas tangan selesai jadi presiden. Rakyat kecil GK menikmati kereta y di suruh bayar pake dana APBN kocak emng,2025-11-02T00:51:14Z
2025-11-02T00:47:22Z,@bonitrk3116,SHaoAG61XK8,"saran, jangan mau pembayaran  HUTANG WHOOSH  dibebankan kepada APBN, kebutuhan dasar masyarakat INDONESIA sangat mendesak wajib dipenuhi......sehingga kereta cepat sangat amat belum dibutuhan 95% masyarakat indonesia.......",2025-11-02T00:47:22Z
2025-11-02T00:47:00Z,@mrachmat7644,SHaoAG61XK8,"Mau tidak mau pa Prabo harus bertanggungjawab dengan hutang dari proyek yang konyol itu, berani? Ya mau bagaimana lagi, walau pak Prabowo teriak teriak teriak ""Hidup Jokowi Hidup Jokowi"" ..... ?? He he kita lihat sazah!!",2025-11-02T00:47:37Z
2025-11-02T00:45:40Z,@yuniandri6004,SHaoAG61XK8,"Alhamdulillah dengan keberanian pak Jokowi Indonesia bisa memiliki kereta cepat coba kalo pemimpin kita dulu terlalu banyak perhitungan gak akan ada Kereta cepat. Jalan tol, MRT LRT, dll, kalo pemimpin tdk mau ambil resiko. Tdk usah bangun apa2 saja, cukup jalan kaki dan naik sepeda, biar untung",2025-11-02T00:45:40Z
2025-11-02T01:51:33Z,@bapakethole999,SHaoAG61XK8,Rugi operasional 3T per tahun kamu yg bayar ya Dek,2025-11-02T01:51:33Z
2025-11-02T00:44:38Z,@WitMalang,SHaoAG61XK8,"Danantara juga negara. Nanti APBN juga Di pakai. Jokowi kaya korupsi, negara bankrupt!!",2025-11-02T00:44:38Z
2025-11-02T00:37:25Z,@WitMalang,SHaoAG61XK8,DPR itu Dayus!!! Mama Komisi untuk Siasat Wooosh?,2025-11-02T00:37:25Z
2025-11-02T00:37:15Z,@setyobudiono8355,SHaoAG61XK8,Owi sama uhut suruh mbayar uangnya banyak mereka yg ngerampok wosh.. rakyat yg suruh bayar.,2025-11-02T00:37:15Z
2025-11-02T00:36:32Z,@satinainggolan1502,SHaoAG61XK8,"Inilah pelajaran buat kita rakyat Indonesia,memilih presiden jangan di lihat kesederhanaan, blusukan,tapi juga latar belakang pendidikan, keluarga,karakter.jika seorang presiden punya ambisi pribadi dan pencitraan bisa menghancurkan kehidupan berbangsa dan bernegara.jangan sekali kali memilih presiden RI tanpa pertimbangan yang matang.salah pilih bisa menderita bertahun tahun.",2025-11-02T00:36:32Z
2025-11-02T00:36:28Z,@hermansyah3099,SHaoAG61XK8,Jokow jokowi mantan persiden yang paling memalukan sedunia punya pikiran biar tekor asal kesohor😂,2025-11-02T00:36:28Z
2025-11-02T00:35:37Z,@GunturTv-k3n,SHaoAG61XK8,"KALAU DILUNASI PAKAI APBN...
RAKYAT AKAN BERTINDAK..",2025-11-02T00:35:46Z
